Better Optimization can Reduce Sample Complexity: Active Semi-Supervised Learning via Convergence Rate Control,,"['https://www.semanticscholar.org/paper/CONGESTION-CONTROL-FOR-A-ULTRA-WIDEBAND-DYNAMIC-Sanjay/24f0bb33b2c462300d26399ef4f29aa5ffeb8e0d', 'https://www.semanticscholar.org/paper/Policy-Direct-Search-for-Effective-Reinforcement-Peng/710b5276abb3e015b802b7347f0ae2e993f10e8b', 'https://www.semanticscholar.org/paper/Machine-Learning-synthetic-data-%2C-scanning-probe-%2C-Terao/1adcc50da2e640750580bb03e8e7033a729814a1', 'https://www.semanticscholar.org/paper/Multi-modal-Function-Optimization-of-Immune-Clone-Bo/a29cc32255336d0f205650f088b88e792a6b71dc', 'https://www.semanticscholar.org/paper/Efficient-active-learning-with-generalized-linear-Lewi-Butera/beaecffa48e1162eec1773dfb8e0718fe383f3be', 'https://www.semanticscholar.org/paper/Histogram-Layer%2C-Moving-Convolutional-Neural-Sedighi-Fridrich/203d9f75c4310218202ea24b99890ceec54d673f', 'https://www.semanticscholar.org/paper/Black-Box-Variational-Inference-%3A-Scalable-%2C-and-Terao/1d4538bdf293e7973e9849fea5a6c16954e6adb9', 'https://www.semanticscholar.org/paper/Title%3A-Contextual-MDPs%3A-A-New-Model-and-PAC-for-Navrotsky-Sindhwani/943a5e53084bbcf0facc75886f1975c719184225', 'https://www.semanticscholar.org/paper/Research-on-Short-Term-Wind-Power-Forecasting-Based-Wang-Wang/23ad43a101e4ffc6d90f82a063513dc671a38807', 'https://www.semanticscholar.org/paper/Autonomously-achieving-bipedal-locomotion-skill-via-Luo-Wang/b4aebce09df184217afd7a8170f274a7290ff58d']",[]
Model-based Asynchronous Hyperparameter and Neural Architecture Search,,['https://www.semanticscholar.org/paper/Model-based-Asynchronous-Hyperparameter-and-Neural-Klein-Tiao/67cf81f5badb5d8dc28baf769ec07931a206ed72'],[]
Private Split Inference of Deep Networks,,['https://www.semanticscholar.org/paper/eNNclave%3A-Offline-Inference-with-Model-Schl%C3%B6gl-B%C3%B6hme/b80a34e1473871ab837709e11033e8d6d2d3922f'],[]
All-You-Can-Fit 8-Bit Flexible Floating-Point Format for Accurate and Memory-Efficient Inference of Deep Neural Networks,,['https://www.semanticscholar.org/paper/All-You-Can-Fit-8-Bit-Flexible-Floating-Point-for-Huang-Chen/c5bffe373891c15988e6bc9cf20fd3426dd1f631'],[]
"On Relating Why?"" and ""Why Not?"" Explanations""",,"[""https://www.semanticscholar.org/paper/On-Relating-'Why'-and-'Why-Not'-Explanations-Ignatiev-Narodytska/3b1d508ed9ec66f44ab7eebe62eab93552e31458""]",[]
Provable More Data Hurt in High Dimensional Least Squares Estimator,,['https://www.semanticscholar.org/paper/Provable-More-Data-Hurt-in-High-Dimensional-Least-Li-Xie/ca88f327efecf3559b0ad8d9f05d45a6180c5ea2'],[]
Learning to Use Future Information in Simultaneous Translation,,['https://www.semanticscholar.org/paper/Predicting-the-future-with-a-scale-invariant-memory-Goh-Ursekar/398e19e52a242b15a4c567e33b6d6d88d2cdbeb1'],[]
Learning-Augmented Sketches for Hessians,,['https://www.semanticscholar.org/paper/Learning-Augmented-Sketches-for-Hessians-Li-Lin/6ee6f05be7d5cca3a656cd659baa5bbc064e7563'],[]
Federated Continual Learning with Weighted Inter-client Transfer,,['https://www.semanticscholar.org/paper/Federated-Continual-Learning-with-Weighted-Transfer-Yoon-Jeong/0856fb166140a0270c201219b7f51a8f223efcb2'],[]
Learning to Solve Nonlinear Partial Differential Equation Systems To Accelerate MOSFET Simulation,,['https://www.semanticscholar.org/paper/Optimal-groundwater-remediation-design-using-trust-Yan-Minsker/7f930ac75dd1192570ee95c97f2350206cc79b94'],[]
Class2Simi: A New Perspective on Learning with Label Noise,,['https://www.semanticscholar.org/paper/Class2Simi%3A-A-New-Perspective-on-Learning-with-Wu-Xia/71c9b6f950f96bd7e01aaefdd1593aa7c5b9a090'],[]
AUBER: Automated BERT Regularization,,['https://www.semanticscholar.org/paper/AUBER%3A-Automated-BERT-Regularization-Lee-Lee/0d8628b43972c85127c03bb1623dd3e044277ef5'],[]
RG-Flow: A hierarchical and explainable flow model based on renormalization group and sparse prior,,['https://www.semanticscholar.org/paper/RG-Flow%3A-A-hierarchical-and-explainable-flow-model-Hu-Wu/545f6a688ee2b1fedaeb234ca52f282b71a87751'],[]
Unconditional Synthesis of Complex Scenes Using a Semantic Bottleneck,,['https://www.semanticscholar.org/paper/U-SING-A-SEMANTIC-BOTTLENECK-Azadi-Tschannen/82794303fd4562aa7457a6e90fed4abf124e2aa5'],[]
RRL: A Scalable Classifier for Interpretable Rule-Based Representation Learning,,['https://www.semanticscholar.org/paper/Knowledge-Discovery-in-Databases%3A-PKDD-2005%2C-9th-on-Jorge-Torgo/e71b7fb7f4179d626cff9c0292bc74f55a666014'],[]
A Unifying Perspective on Neighbor Embeddings along the Attraction-Repulsion Spectrum,,['https://www.semanticscholar.org/paper/A-Unifying-Perspective-on-Neighbor-Embeddings-along-B%C3%B6hm-Berens/9411cea70d31834f6cb4d2e9bee205e02b56d938'],[]
"Self-supervised Contrastive Zero to Few-shot Learning from Small, Long-tailed Text data",,['https://www.semanticscholar.org/paper/Long-Tail-Zero-and-Few-Shot-Learning-via-on-and-for-Rethmeier-Augenstein/bcd1c612e340f1270fdaf0c0e3a6a499105ed682'],[]
Voting-based Approaches For Differentially Private Federated Learning,,['https://www.semanticscholar.org/paper/Voting-based-Approaches-For-Differentially-Private-Zhu-Yu/42864fe38d81a74ebd7785320b80a03ca91a40f0'],[]
Rethinking Sampling in 3D Point Cloud Generative Adversarial Networks,,['https://www.semanticscholar.org/paper/Rethinking-Sampling-in-3D-Point-Cloud-Generative-Wang-Jiang/ea157279dafaf674e74aa56dc727319b3e802e77'],[]
A Framework For Differentiable Discovery Of Graph Algorithms,,"[""https://www.semanticscholar.org/paper/Interpretable-discovery-of-new-semiconductors-with-Choubisa-Todorovi'c/6b45ac83f36c8b81e8470b673430d38ba00dbc4c""]",[]
Factor Normalization for Deep Neural Network Models,,['https://www.semanticscholar.org/paper/Weight-Normalization-based-Quantization-for-Deep-Cai-Li/b146eb380d820a001634d3e476377b5817589aee'],[]
Better sampling in explanation methods can prevent dieselgate-like deception,,"['https://www.semanticscholar.org/paper/Better-sampling-in-explanation-methods-can-prevent-Vrevs-vSikonja/51be40690026de3fa41b7b154cfdf46bd162ad84', 'https://www.semanticscholar.org/paper/Better-sampling-in-explanation-methods-can-prevent-Vres-Robnik-Sikonja/9b3c507120452842ff855cc5c18131c5836310a1']",[]
Efficient Long-Range Convolutions for Point Clouds,,['https://www.semanticscholar.org/paper/Efficient-Long-Range-Convolutions-for-Point-Clouds-Peng-Lin/1e2e1ce9e42e2de9cbc7f3398a5c50f0b3ae82c1'],[]
Diversity Actor-Critic: Sample-Aware Entropy Regularization for Sample-Efficient Exploration,,['https://www.semanticscholar.org/paper/Diversity-Actor-Critic%3A-Sample-Aware-Entropy-for-Han-Sung/7164e2ff90a84d54412f5eb486741afd5ec25e90'],[]
BeBold: Exploration Beyond the Boundary of Explored Regions,,['https://www.semanticscholar.org/paper/BeBold%3A-Exploration-Beyond-the-Boundary-of-Explored-Zhang-Xu/9345e5f5631455b3a8a7dc86a42cb22ce22084e8'],[]
Domain-Free Adversarial Splitting for Domain Generalization,,['https://www.semanticscholar.org/paper/Multi-Component-Image-Translation-for-Deep-Domain-Rahman-Fookes/97862ca3180f669bfae4dc0b4041c55d8693403a'],[]
Single-Node Attack for Fooling Graph Neural Networks,,['https://www.semanticscholar.org/paper/Single-Node-Attack-for-Fooling-Graph-Neural-Finkelshtein-Baskin/48220433a2fb07761b26b2d6aa59b615289a3d4c'],[]
Adversarial Training using Contrastive Divergence,,['https://www.semanticscholar.org/paper/Adversarial-Momentum-Contrastive-Pre-Training-Xu-Yang/fcceff522edcafea540f4ba50f25d56b324229bd'],[]
Improving robustness of softmax corss-entropy loss via inference information,,['https://www.semanticscholar.org/paper/Improving-robustness-of-softmax-corss-entropy-loss-Song-He/5114e3666ec6eb7aff752205ef0427eb405c5603'],[]
Representational correlates of hierarchical phrase structure in deep language models,,['https://www.semanticscholar.org/paper/Syntactic-Perturbations-Reveal-Representational-of-Alleman-Mamou/c3fb6056ca1ec3f7cfe57103712531fdbfe69e03'],[]
Interpretable Sequence Classification Via Prototype Trajectory,,['https://www.semanticscholar.org/paper/Interpretable-Sequence-Classification-Via-Prototype-Hong-Baek/e918147e43f1ac197d97b1911e5227afe8a66067'],[]
On interaction between augmentations and corruptions in natural corruption robustness,,['https://www.semanticscholar.org/paper/On-Interaction-Between-Augmentations-and-in-Natural-Mintun-Kirillov/ce83818008c16db00c30eeb3c1cb6b2cbf85d2cc'],[]
Temporal and Object Quantification Nets,,['https://www.semanticscholar.org/paper/Temporal-and-Object-Quantification-Networks-Mao-Luo/d34627a26ff2b7a9fb6966b8d429b8b8868390cd'],[]
How to Design Sample and Computationally Efficient VQA Models,,['https://www.semanticscholar.org/paper/How-to-Design-Sample-and-Computationally-Efficient-Samel-Zhao/dc94926181a5ed056d9ff07f9a02963cef1f8f5d'],[]
Learning Two-Time-Scale Representations For Large Scale Recommendations,,['https://www.semanticscholar.org/paper/Self-supervised-Learning-for-Large-scale-Item-Yao-Yi/8b409d5292bcf4e6dc7a5ef5b06754c7e6c738cb'],[]
Quantitative Understanding of VAE as a Non-linearly Scaled Isometric Embedding,,['https://www.semanticscholar.org/paper/Quantitative-Understanding-of-VAE-as-a-Non-linearly-Nakagawa-Kato/aa72df5dd820863540b8373bb82d8bf6520a24c4'],[]
Multi-EPL: Accurate Multi-source Domain Adaptation,,['https://www.semanticscholar.org/paper/Heuristic-Domain-Adaptation-Cui-Jin/f92a097806977a6ddcd630f25a367f617fe5f4c2'],[]
Bayesian Learning to Optimize: Quantifying the Optimizer Uncertainty,,['https://www.semanticscholar.org/paper/Bayesian-Meta-Learning-for-the-Few-Shot-Setting-via-Patacchiola-Turner/1ae1c18632d6d4d61b70c918354d633ce24c0bcd'],[]
Gradient Flow in Sparse Neural Networks and How Lottery Tickets Win,,['https://www.semanticscholar.org/paper/Gradient-Flow-in-Sparse-Neural-Networks-and-How-Win-Evci-Ioannou/e065a294e569d6186914e2cbf018303c02ed7815'],[]
CorrAttack: Black-box Adversarial Attack with Structured Search,,['https://www.semanticscholar.org/paper/CorrAttack%3A-Black-box-Adversarial-Attack-with-Huang-Huang/d86ba563894894267b1386b2d293e6dbe4b03807'],[]
Additive Poisson Process: Learning Intensity of Higher-Order Interaction in Stochastic Processes,,['https://www.semanticscholar.org/paper/Additive-Poisson-Process%3A-Learning-Intensity-of-in-Luo-Zhou/0f01c2db43772f31d366c58f514dd83319181baf'],[]
Dynamic Feature Selection for Efficient and Interpretable Human Activity Recognition,,['https://www.semanticscholar.org/paper/Rough-Sets-and-Current-Trends-in-Computing-%3A-second-Rsctc-Ziarko/46177149fc53247e3dd620eaa8c375665cf8950b'],[]
Autoencoder Image Interpolation by Shaping the Latent Space,,['https://www.semanticscholar.org/paper/Autoencoder-Image-Interpolation-by-Shaping-the-Oring-Yakhini/1206a72307d71151e8a2d4b848c4f2b8adb6f250'],[]
NCP-VAE: Variational Autoencoders with Noise Contrastive Priors,,['https://www.semanticscholar.org/paper/NCP-VAE%3A-Variational-Autoencoders-with-Noise-Priors-Aneja-Schwing/c97dfad7a023fbec97a901dae02b73e2e8e0fff1'],[]
There is no trade-off: enforcing fairness can improve accuracy,,['https://www.semanticscholar.org/paper/There-is-no-trade-off%3A-enforcing-fairness-can-Maity-Mukherjee/2305e529d2f13b77f45215b4b8757fd1e8b40bee'],[]
Recovering Geometric Information with Learned Texture Perturbations,,['https://www.semanticscholar.org/paper/Recovering-Geometric-Information-with-Learned-Wu-Jin/fb02a2d22fea06e431deda77a8e3121df24a0b24'],[]
Visual Explanation using Attention Mechanism in Actor-Critic-based Deep Reinforcement Learning,,['https://www.semanticscholar.org/paper/Visual-Explanation-using-Attention-Mechanism-in-Itaya-Hirakawa/45c7d3979a7e220bee12fef3aae2de5d4cce822f'],[]
Causal Inference Q-Network: Toward Resilient Reinforcement Learning,,['https://www.semanticscholar.org/paper/Causal-Inference-Q-Network%3A-Toward-Resilient-Yang-Hung/8c0bc3280fcd8a548f1bf3c3990d3415cbed8503'],[]
Explore with Dynamic Map: Graph Structured Reinforcement Learning,,['https://www.semanticscholar.org/paper/A-Novel-Link-Prediction-Model-Based-on-Deep-Dawud/232b0843dee6b84af22f2d7c56921f43747c51ba'],[]
An empirical study of a pruning mechanism,,['https://www.semanticscholar.org/paper/Aetiology-of-Lung-Cancer-Case/fdeccb6115b420a24f91658048a7d37a49bdf8f8'],[]
Meta-Learning with Implicit Processes,,['https://www.semanticscholar.org/paper/Meta-Learning-with-Implicit-Gradients-Rajeswaran-Finn/a2933c8d0e152264d1cd25ca8248b25d4b49038b'],[]
Robust Learning Rate Selection for Stochastic Optimization via Splitting Diagnostic,,['https://www.semanticscholar.org/paper/Robust-Learning-Rate-Selection-for-Stochastic-via-Sordello-Su/2b25c33c304e63962dcac30dfcb07eac97841f22'],[]
Adversarial Environment Generation for Learning  to Navigate the Web,,['https://www.semanticscholar.org/paper/Adversarial-Environment-Generation-for-Learning-to-Gur-Jaques/e94241c59b9caa3efe6950731a164fa787b4d737'],[]
Skinning a Parameterization of Three-Dimensional Space for Neural Network Cloth,,['https://www.semanticscholar.org/paper/Skinning-a-Parameterization-of-Three-Dimensional-Wu-Geng/0952e29ee643e2e650141af85d4508ab1be3f9a8'],[]
CTRLsum: Towards Generic Controllable Text Summarization,,['https://www.semanticscholar.org/paper/CTRLsum%3A-Towards-Generic-Controllable-Text-He-Kryscinski/d4e9bf1d5fab52698a3aa48c65b098ea327deea6'],[]
Formal Language Constrained Markov Decision Processes,,['https://www.semanticscholar.org/paper/Formal-Language-Constraints-for-Markov-Decision-Quint-Xu/a9c23d911ae5628640068f30e866674c9c9d6475'],[]
Single Layers of Attention Suffice to Predict Protein Contacts,,['https://www.semanticscholar.org/paper/Single-Layers-of-Attention-Suffice-to-Predict-Bhattacharya-Thomas/d0ee044e1720cde3ab89df5aaf7bec9f5fb6fce3'],[]
Near-Optimal Linear Regression under Distribution Shift,,['https://www.semanticscholar.org/paper/Near-Optimal-Linear-Regression-under-Distribution-Lei-Hu/8d58212f38852aba3eccb8f3900299a495bba8e0'],[]
Guarantees for Tuning the Step Size using a Learning-to-Learn Approach,,['https://www.semanticscholar.org/paper/Guarantees-for-Tuning-the-Step-Size-using-a-Wang-Yuan/fed1cb194bc5a7355acbe9bb1a80be2a355fdb59'],[]
Supervision Accelerates Pre-training in Contrastive Semi-Supervised Learning of Visual Representations,,['https://www.semanticscholar.org/paper/Supervision-Accelerates-Pre-training-in-Contrastive-Assran-Ballas/dc8b1486707e23a90d9d8e21e909d252e36cfe1c'],[]
FAST GRAPH ATTENTION NETWORKS USING EFFECTIVE RESISTANCE BASED GRAPH SPARSIFICATION,,['https://www.semanticscholar.org/paper/Fast-Graph-Attention-Networks-Using-Effective-Based-Srinivasa-Xiao/aa339dc08635486396623300d7ab64d1c8d632f6'],[]
Memory-Efficient Semi-Supervised Continual Learning: The World is its Own Replay Buffer,,['https://www.semanticscholar.org/paper/Memory-Efficient-Semi-Supervised-Continual-The-is-Smith-Balloch/a57b6bc7e25559f6bd678a2a13c3337e66490e1d'],[]
Generating Plannable Lifted Action Models for Visually Generated Logical Predicates,,['https://www.semanticscholar.org/paper/CAP-Concurrent-Action-and-Planning%3A-Using-to-Vivid-Schroeder-Marques/ecb821b9995f28b3ae97d1996e7f1498fc544a1c'],[]
"BayesAdapter: Being Bayesian, Inexpensively and Robustly, via Bayesian Fine-tuning",,['https://www.semanticscholar.org/paper/BayesAdapter%3A-Being-Bayesian%2C-Inexpensively-and-via-Deng-Yang/825da9549d5a346eaf2cf3def86e69ad3df2d3f1'],[]
Gradient Descent Ascent for Min-Max Problems on Riemannian Manifolds,,['https://www.semanticscholar.org/paper/Gradient-Descent-Ascent-for-Min-Max-Problems-on-Huang-Gao/08b23ab81af23f71eac569ea809e53a1914562aa'],[]
An Open Review of OpenReview: A Critical Analysis of the Machine Learning Conference Review Process,,['https://www.semanticscholar.org/paper/An-Open-Review-of-OpenReview%3A-A-Critical-Analysis-Tran-Valtchanov/abb87d91f41cb6b092e11f5c0860cc71cde6cbad'],[]
Bidirectionally Self-Normalizing Neural Networks,,['https://www.semanticscholar.org/paper/Bidirectional-Self-Normalizing-Neural-Networks-Lu-Gould/57cabdfe80027c39cef6f457a6f784fc8360287f'],[]
Symmetric Wasserstein Autoencoders,,['https://www.semanticscholar.org/paper/Symmetric-Wasserstein-Autoencoders-Sun-Guo/5c6b728e25ae2b9bbd2028d8da8030a25f4543b7'],[]
A Provably Convergent and Practical Algorithm for Min-Max Optimization with Applications to GANs,,['https://www.semanticscholar.org/paper/A-Provably-Convergent-and-Practical-Algorithm-for-Mangoubi-Sachdeva/5c5036df2c351331872db52d94f3e35579494349'],[]
Simple and Effective VAE Training with Calibrated Decoders,,['https://www.semanticscholar.org/paper/Simple-and-Effective-VAE-Training-with-Calibrated-Rybkin-Daniilidis/76bfd997e2200d7eeead612b5adf85d663625d5e'],[]
D4RL: Datasets for Deep Data-Driven Reinforcement Learning,,['https://www.semanticscholar.org/paper/D4RL%3A-Datasets-for-Deep-Data-Driven-Reinforcement-Fu-Kumar/a326d9f2d2d351001fece788165dbcbb524da2e4'],[]
Safety Verification of Model Based Reinforcement Learning Controllers,,['https://www.semanticscholar.org/paper/Safety-Verification-of-Model-Based-Reinforcement-Gupta-Hwang/96237840a91aaf679fabefaeb7cb647a7666df99'],[]
Group-Connected Multilayer Perceptron Networks,,['https://www.semanticscholar.org/paper/Group-Connected-Multilayer-Perceptron-Networks-Kachuee-Darabi/20d69073ea2fe95be394955ecd1cc4d05784e68e'],[]
Parameterized Pseudo-Differential Operators for Graph Convolutional Neural Networks,,['https://www.semanticscholar.org/paper/PDO-e%24%5Ctext%7BS%7D%5E%5Ctext%7B2%7D%24CNNs%3A-Partial-Differential-Shen-Shen/1226aabf0df82894c54a427ea5da5d176e90c80f'],[]
Efficient Exploration for Model-based Reinforcement Learning with Continuous States and Actions,,['https://www.semanticscholar.org/paper/Efficient-Exploration-for-Model-based-Reinforcement-Fan-Ming/b1006407b4afc47b2c29ed4b00a5cd5c6473bc97'],[]
DiP Benchmark Tests: Evaluation Benchmarks for Discourse Phenomena in MT,,['https://www.semanticscholar.org/paper/Can-Your-Context-Aware-MT-System-Pass-the-DiP-Tests-Jwalapuram-Rychalska/d426157cc4f287b1279626cb618ca9df8359b36f'],[]
Forward Prediction for Physical Reasoning,,['https://www.semanticscholar.org/paper/Forward-Prediction-for-Physical-Reasoning-Girdhar-Gustafson/127e77fdd3af775ed96443eb38f94242d9eaf9cf'],[]
Uncertainty Weighted Offline Reinforcement Learning,,['https://www.semanticscholar.org/paper/Uncertainty-Weighted-Actor-Critic-for-Offline-Wu-Zhai/2c23085488337c4c1b5673b8d0f4ac95bda73529'],[]
